route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6612,2,14449611,2 Macdonald/To Dunbar Loop,,1,2136467,300648,0,1
6612,2,14449612,2 Macdonald/To 16th Avenue,,1,2131733,300647,0,1
6612,2,14449613,2 Macdonald/To Dunbar Loop,,1,2131731,300648,0,1
6612,2,14449614,2 Macdonald/To 16th Avenue,,1,2131727,300647,0,1
6612,2,14449615,2 Macdonald/To Dunbar Loop,,1,2131728,300648,0,1
6612,2,14449616,2 Macdonald/To 16th Avenue,,1,2131730,300647,0,1
6612,2,14449617,2 Macdonald/To Dunbar Loop,,1,2136466,300648,0,1
6612,2,14449618,2 Macdonald/To 16th Avenue,,1,2131726,300647,0,1
6612,2,14449619,2 Macdonald/To Dunbar Loop,,1,2131733,300648,0,1
6612,2,14449620,2 Macdonald/To 16th Avenue,,1,2131732,300647,0,1
6612,2,14449621,2 Macdonald/To Dunbar Loop,,1,2131727,300648,0,1
6612,2,14449622,2 Macdonald/To 16th Avenue,,1,2136467,300647,0,1
6612,2,14449623,2 Macdonald/To Dunbar Loop,,1,2131730,300648,0,1
6612,2,14449624,2 Macdonald/To 16th Avenue,,1,2131731,300647,0,1
6612,2,14449625,2 Macdonald/To Dunbar Loop,,1,2131726,300648,0,1
6612,2,14449626,2 Macdonald/To Dunbar Loop,,1,2136466,300648,0,1
6612,2,14449627,2 Macdonald/To Dunbar Loop,,1,2131732,300648,0,1
6612,2,14449628,2 Macdonald/To Dunbar Loop,,1,2131733,300648,0,1
6612,2,14449629,2 Macdonald/To Dunbar Loop,,1,2136467,300648,0,1
6612,2,14449630,2 Macdonald/To Dunbar Loop,,1,2131727,300648,0,1
6612,2,14449631,2 Macdonald/To Dunbar Loop,,1,2131731,300648,0,1
6612,2,14449632,2 Macdonald/To Dunbar Loop,,1,2131730,300648,0,1
6612,2,14449633,2 Macdonald/To Dunbar Loop,,1,2131726,300648,0,1
6612,2,14449634,2 Macdonald/To Dunbar Loop,,1,2136466,300648,0,1
6612,2,14449635,2 Macdonald/To Dunbar Loop,,1,2131733,300648,0,1
6612,2,14449636,2 Macdonald/To Dunbar Loop,,1,2131727,300648,0,1
6612,2,14449637,2 Macdonald/To Dunbar Loop,,1,2131731,300648,0,1
6612,2,14449638,2 Macdonald/To Dunbar Loop,,1,2131730,300648,0,1
6612,2,14449639,2 Macdonald/To Dunbar Loop,,1,2131726,300648,0,1
6612,2,14449640,2 Macdonald/To Dunbar Loop,,1,2136466,300648,0,1
6612,2,14449641,2 Macdonald/To Dunbar Loop,,1,2131733,300648,0,1
6612,2,14449642,2 Macdonald/To Dunbar Loop,,1,2131727,300648,0,1
6612,2,14449643,2 Macdonald/To Dunbar Loop,,1,2131731,300648,0,1
6612,2,14449644,2 Macdonald/To Dunbar Loop,,1,2131730,300648,0,1
6612,2,14449645,2 Macdonald/To Dunbar Loop,,1,2131726,300648,0,1
6612,2,14449646,2 Macdonald/To Dunbar Loop,,1,2136466,300648,0,1
6612,2,14449647,2 Macdonald/To Dunbar Loop,,1,2131733,300648,0,1
6612,2,14449648,2 Macdonald/To Dunbar Loop,,1,2131727,300648,0,1
6612,2,14449649,2 Macdonald/To Dunbar Loop,,1,2131731,300648,0,1
6612,2,14449650,2 Macdonald/To Dunbar Loop,,1,2131726,300648,0,1
6612,2,14449651,2 Macdonald/To Dunbar Loop,,1,2136466,300648,0,1
6612,2,14449652,2 Macdonald/To Dunbar Loop,,1,2131733,300648,0,1
6612,2,14449653,2 Macdonald/To Dunbar Loop,,1,2131727,300648,0,1
6612,2,14449654,2 Macdonald/To Dunbar Loop,,1,2131731,300648,0,1
6612,2,14449655,2 Macdonald/To Dunbar Loop,,1,2131726,300648,0,1
6612,2,14449656,2 Macdonald/To Dunbar Loop,,1,2136466,300648,0,1
6612,3,14449657,2 Macdonald/To Burrard Station,,0,2131739,300646,0,1
6612,3,14449658,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449659,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449660,2 Macdonald/To Burrard Station,,0,2131741,300646,0,1
6612,3,14449661,2 Macdonald/To Burrard Station,,0,2131739,300646,0,1
6612,3,14449662,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449663,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449664,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449665,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449666,2 Macdonald/To Burrard Station,,0,2131741,300646,0,1
6612,3,14449667,2 Macdonald/To Burrard Station,,0,2131739,300646,0,1
6612,3,14449668,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449669,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449670,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449671,2 Macdonald/To Burrard Station,,0,2131741,300645,0,1
6612,3,14449672,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449673,2 Macdonald/To Burrard Station,,0,2131737,300645,0,1
6612,3,14449674,2 Macdonald/To Burrard Station,,0,2131739,300646,0,1
6612,3,14449675,2 Macdonald/To Burrard Station,,0,2131738,300645,0,1
6612,3,14449676,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449677,2 Macdonald/To Burrard Station,,0,2131736,300645,0,1
6612,3,14449678,2 Macdonald/To Burrard Station,,0,2131741,300646,0,1
6612,3,14449679,2 Macdonald/To Burrard Station,,0,2131739,300645,0,1
6612,3,14449680,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449681,2 Macdonald/To Burrard Station,,0,2131734,300645,0,1
6612,3,14449682,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449683,2 Macdonald/To Burrard Station,,0,2131741,300645,0,1
6612,3,14449684,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449685,2 Macdonald/To Burrard Station,,0,2131737,300645,0,1
6612,3,14449686,2 Macdonald/To Burrard Station,,0,2131739,300646,0,1
6612,3,14449687,2 Macdonald/To Burrard Station,,0,2131740,300646,0,1
6612,3,14449688,2 Macdonald/To Burrard Station,,0,2131738,300645,0,1
6612,3,14449689,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449690,2 Macdonald/To Burrard Station,,0,2131736,300645,0,1
6612,3,14449691,2 Macdonald/To Burrard Station,,0,2131741,300646,0,1
6612,3,14449692,2 Macdonald/To Burrard Station,,0,2131735,300646,0,1
6612,3,14449693,2 Macdonald/To Burrard Station,,0,2131739,300645,0,1
6612,3,14449694,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449695,2 Macdonald/To Burrard Station,,0,2131738,300645,0,1
6612,3,14449696,2 Macdonald/To Burrard Station,,0,2131740,300646,0,1
6612,3,14449697,2 Macdonald/To Burrard Station,,0,2131736,300645,0,1
6612,3,14449698,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449699,2 Macdonald/To Burrard Station,,0,2131735,300645,0,1
6612,3,14449700,2 Macdonald/To Burrard Station,,0,2131741,300646,0,1
6612,3,14449701,2 Macdonald/To Burrard Station,,0,2131737,300645,0,1
6612,3,14449702,2 Macdonald/To Burrard Station,,0,2131739,300646,0,1
6612,3,14449703,2 Macdonald/To Burrard Station,,0,2131740,300645,0,1
6612,3,14449704,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449705,2 Macdonald/To Burrard Station,,0,2131734,300645,0,1
6612,3,14449706,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449707,2 Macdonald/To Burrard Station,,0,2131741,300645,0,1
6612,3,14449708,2 Macdonald/To Burrard Station,,0,2131735,300646,0,1
6612,3,14449709,2 Macdonald/To Burrard Station,,0,2131739,300645,0,1
6612,3,14449710,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449711,2 Macdonald/To Burrard Station,,0,2131738,300645,0,1
6612,3,14449712,2 Macdonald/To Burrard Station,,0,2131740,300646,0,1
6612,3,14449713,2 Macdonald/To Burrard Station,,0,2131736,300645,0,1
6612,3,14449714,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449715,2 Macdonald/To Burrard Station,,0,2131735,300645,0,1
6612,3,14449716,2 Macdonald/To Burrard Station,,0,2131741,300646,0,1
6612,3,14449717,2 Macdonald/To Burrard Station,,0,2131737,300645,0,1
6612,3,14449718,2 Macdonald/To Burrard Station,,0,2131739,300646,0,1
6612,3,14449719,2 Macdonald/To Burrard Station,,0,2131740,300645,0,1
6612,3,14449720,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449721,2 Macdonald/To Burrard Station,,0,2131734,300645,0,1
6612,3,14449722,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449723,2 Macdonald/To Burrard Station,,0,2131735,300646,0,1
6612,3,14449724,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449725,2 Macdonald/To Burrard Station,,0,2131739,300646,0,1
6612,3,14449726,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449727,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449728,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449729,2 Macdonald/To Burrard Station,,0,2131735,300646,0,1
6612,3,14449730,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449731,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449732,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449733,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449734,2 Macdonald/To Burrard Station,,0,2131735,300646,0,1
6612,3,14449735,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449736,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449737,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449738,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449739,2 Macdonald/To Burrard Station,,0,2131735,300646,0,1
6612,3,14449740,2 Macdonald/To Burrard Station,,0,2131737,300646,0,1
6612,3,14449741,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449742,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449743,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449744,2 Macdonald/To Burrard Station,,0,2131735,300646,0,1
6612,3,14449745,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449746,2 Macdonald/To Burrard Station,,0,2131734,300646,0,1
6612,3,14449747,2 Macdonald/To Burrard Station,,0,2131736,300646,0,1
6612,3,14449748,2 Macdonald/To Burrard Station,,0,2131735,300646,0,1
6612,3,14449749,2 Macdonald/To Burrard Station,,0,2131738,300646,0,1
6612,3,14449750,2 Macdonald/To Dunbar Loop,,1,2131739,300648,0,1
6612,3,14449751,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449752,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449753,2 Macdonald/To Dunbar Loop,,1,2131741,300648,0,1
6612,3,14449754,2 Macdonald/To Dunbar Loop,,1,2131739,300648,0,1
6612,3,14449755,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449756,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449757,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449758,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449759,2 Macdonald/To 16th Avenue,,1,2131741,300647,0,1
6612,3,14449760,2 Macdonald/To Dunbar Loop,,1,2131739,300648,0,1
6612,3,14449761,2 Macdonald/To 16th Avenue,,1,2131737,300647,0,1
6612,3,14449762,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449763,2 Macdonald/To 16th Avenue,,1,2131738,300647,0,1
6612,3,14449764,2 Macdonald/To Dunbar Loop,,1,2131741,300648,0,1
6612,3,14449765,2 Macdonald/To 16th Avenue,,1,2131736,300647,0,1
6612,3,14449766,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449767,2 Macdonald/To 16th Avenue,,1,2131739,300647,0,1
6612,3,14449768,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449769,2 Macdonald/To 16th Avenue,,1,2131734,300647,0,1
6612,3,14449770,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449771,2 Macdonald/To 16th Avenue,,1,2131741,300647,0,1
6612,3,14449772,2 Macdonald/To Dunbar Loop,,1,2131739,300648,0,1
6612,3,14449773,2 Macdonald/To 16th Avenue,,1,2131737,300647,0,1
6612,3,14449774,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449775,2 Macdonald/To 16th Avenue,,1,2131738,300647,0,1
6612,3,14449776,2 Macdonald/To Dunbar Loop,,1,2131741,300648,0,1
6612,3,14449777,2 Macdonald/To 16th Avenue,,1,2131736,300647,0,1
6612,3,14449778,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449779,2 Macdonald/To 16th Avenue,,1,2131739,300647,0,1
6612,3,14449780,2 Macdonald/To Dunbar Loop,,1,2131740,300648,0,1
6612,3,14449781,2 Macdonald/To 16th Avenue,,1,2131738,300647,0,1
6612,3,14449782,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449783,2 Macdonald/To 16th Avenue,,1,2131736,300647,0,1
6612,3,14449784,2 Macdonald/To Dunbar Loop,,1,2131741,300648,0,1
6612,3,14449785,2 Macdonald/To 16th Avenue,,1,2131735,300647,0,1
6612,3,14449786,2 Macdonald/To Dunbar Loop,,1,2131739,300648,0,1
6612,3,14449787,2 Macdonald/To 16th Avenue,,1,2131737,300647,0,1
6612,3,14449788,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449789,2 Macdonald/To 16th Avenue,,1,2131740,300647,0,1
6612,3,14449790,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449791,2 Macdonald/To 16th Avenue,,1,2131734,300647,0,1
6612,3,14449792,2 Macdonald/To Dunbar Loop,,1,2131735,300648,0,1
6612,3,14449793,2 Macdonald/To 16th Avenue,,1,2131741,300647,0,1
6612,3,14449794,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449795,2 Macdonald/To 16th Avenue,,1,2131739,300647,0,1
6612,3,14449796,2 Macdonald/To Dunbar Loop,,1,2131740,300648,0,1
6612,3,14449797,2 Macdonald/To 16th Avenue,,1,2131738,300647,0,1
6612,3,14449798,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449799,2 Macdonald/To 16th Avenue,,1,2131736,300647,0,1
6612,3,14449800,2 Macdonald/To Dunbar Loop,,1,2131741,300648,0,1
6612,3,14449801,2 Macdonald/To 16th Avenue,,1,2131735,300647,0,1
6612,3,14449802,2 Macdonald/To Dunbar Loop,,1,2131739,300648,0,1
6612,3,14449803,2 Macdonald/To 16th Avenue,,1,2131737,300647,0,1
6612,3,14449804,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449805,2 Macdonald/To 16th Avenue,,1,2131740,300647,0,1
6612,3,14449806,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449807,2 Macdonald/To 16th Avenue,,1,2131734,300647,0,1
6612,3,14449808,2 Macdonald/To Dunbar Loop,,1,2131735,300648,0,1
6612,3,14449809,2 Macdonald/To Dunbar Loop,,1,2131741,300648,0,1
6612,3,14449810,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449811,2 Macdonald/To Dunbar Loop,,1,2131739,300648,0,1
6612,3,14449812,2 Macdonald/To Dunbar Loop,,1,2131740,300648,0,1
6612,3,14449813,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449814,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449815,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449816,2 Macdonald/To Dunbar Loop,,1,2131735,300648,0,1
6612,3,14449817,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449818,2 Macdonald/To Dunbar Loop,,1,2131739,300648,0,1
6612,3,14449819,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449820,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449821,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449822,2 Macdonald/To Dunbar Loop,,1,2131735,300648,0,1
6612,3,14449823,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449824,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449825,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449826,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449827,2 Macdonald/To Dunbar Loop,,1,2131735,300648,0,1
6612,3,14449828,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449829,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449830,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449831,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449832,2 Macdonald/To Dunbar Loop,,1,2131735,300648,0,1
6612,3,14449833,2 Macdonald/To Dunbar Loop,,1,2131737,300648,0,1
6612,3,14449834,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449835,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449836,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449837,2 Macdonald/To Dunbar Loop,,1,2131735,300648,0,1
6612,3,14449838,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6612,3,14449839,2 Macdonald/To Dunbar Loop,,1,2131734,300648,0,1
6612,3,14449840,2 Macdonald/To Dunbar Loop,,1,2131736,300648,0,1
6612,3,14449841,2 Macdonald/To Dunbar Loop,,1,2131735,300648,0,1
6612,3,14449842,2 Macdonald/To Dunbar Loop,,1,2131738,300648,0,1
6613,1,14449843,3 Main/To Waterfront Station,,0,2131748,300649,0,1
6613,1,14449844,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449845,3 Main/To Waterfront Station,,0,2131746,300649,0,1
6613,1,14449846,3 Main/To Waterfront Station,,0,2131745,300649,0,1
6613,1,14449847,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449848,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449849,3 Main/To Waterfront Station,,0,2131751,300649,0,1
6613,1,14449850,3 Main/To Waterfront Station,,0,2131748,300649,0,1
6613,1,14449851,3 Main/To Waterfront Station,,0,2131745,300649,0,1
6613,1,14449852,3 Main/To Waterfront Station,,0,2131744,300649,0,1
6613,1,14449853,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449854,3 Main/To Waterfront Station,,0,2131746,300649,0,1
6613,1,14449855,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449856,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449857,3 Main/To Waterfront Station,,0,2131751,300649,0,1
6613,1,14449858,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449859,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449860,3 Main/To Waterfront Station,,0,2131751,300649,0,1
6613,1,14449861,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449862,3 Main/To Waterfront Station,,0,2131745,300649,0,1
6613,1,14449863,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449864,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449865,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449866,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449867,3 Main/To Waterfront Station,,0,2131746,300649,0,1
6613,1,14449868,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449869,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449870,3 Main/To Waterfront Station,,0,2131751,300649,0,1
6613,1,14449871,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449872,3 Main/To Waterfront Station,,0,2131746,300649,0,1
6613,1,14449873,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449874,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449875,3 Main/To Waterfront Station,,0,2131751,300649,0,1
6613,1,14449876,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449877,3 Main/To Waterfront Station,,0,2131745,300649,0,1
6613,1,14449878,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449879,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449880,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449881,3 Main/To Waterfront Station,,0,2131746,300649,0,1
6613,1,14449882,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449883,3 Main/To Waterfront Station,,0,2131751,300649,0,1
6613,1,14449884,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449885,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449886,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449887,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449888,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449889,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449890,3 Main/To Waterfront Station,,0,2131744,300649,0,1
6613,1,14449891,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449892,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449893,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449894,3 Main/To Waterfront Station,,0,2131748,300649,0,1
6613,1,14449895,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449896,3 Main/To Waterfront Station,,0,2131744,300649,0,1
6613,1,14449897,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449898,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449899,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449900,3 Main/To Waterfront Station,,0,2131748,300649,0,1
6613,1,14449901,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449902,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449903,3 Main/To Waterfront Station,,0,2131744,300649,0,1
6613,1,14449904,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449905,3 Main/To Waterfront Station,,0,2131746,300649,0,1
6613,1,14449906,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449907,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449908,3 Main/To Waterfront Station,,0,2131751,300649,0,1
6613,1,14449909,3 Main/To Waterfront Station,,0,2131748,300649,0,1
6613,1,14449910,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449911,3 Main/To Waterfront Station,,0,2131748,300649,0,1
6613,1,14449912,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449913,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449914,3 Main/To Waterfront Station,,0,2131750,300649,0,1
6613,1,14449915,3 Main/To Waterfront Station,,0,2131749,300649,0,1
6613,1,14449916,3 Main/To Waterfront Station,,0,2131748,300649,0,1
6613,1,14449917,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449918,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449919,3 Main/To Waterfront Station,,0,2131747,300649,0,1
6613,1,14449920,3 Main/To Waterfront Station,,0,2131746,300649,0,1
6613,1,14449921,3 Main/To Waterfront Station,,0,2131743,300649,0,1
6613,1,14449922,3 Main/To Waterfront Station,,0,2131745,300649,0,1
6613,1,14449923,3 Main/To Waterfront Station,,0,2131742,300649,0,1
6613,1,14449924,3 Main/To Waterfront Station,,0,2131744,300649,0,1
